RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder
18.7086723,350.4978188,13.15123321,0.775777025,25.62318234,656.5474734,18.13485699,0.579988749,4macc,5_DT_cal
9.675243528,96.15367318,4.850256022,0.938487884,25.63124388,656.9606629,15.77996346,0.57972442,4macc,5_DT_cal
18.34692636,337.0457673,13.10975491,0.784382668,25.64958448,657.9011842,18.20273313,0.579122743,4macc,5_DT_cal
10.68446291,117.7351742,5.80720709,0.924681611,25.65540303,658.1997047,15.87040478,0.578931771,4macc,5_DT_cal
16.15905819,261.8230063,11.05914113,0.832504711,25.67106714,659.0036879,17.83744636,0.578417441,4macc,5_DT_cal
17.29778519,299.7464287,12.20955078,0.808244068,25.67227994,659.0659572,18.0365926,0.578377606,4macc,5_DT_cal
12.44180651,155.0909379,7.673067791,0.900784115,25.69551065,660.2592678,17.67564442,0.577614213,4macc,5_DT_cal
15.1289905,230.2339447,10.39583424,0.852713092,25.70977098,660.992324,18.14020401,0.577145257,4macc,5_DT_cal
10.9361712,123.0203181,6.245080561,0.921300561,25.72398649,661.7234811,16.91200027,0.576677516,4macc,5_DT_cal
17.93151771,322.2325004,12.98485675,0.793859117,25.72599123,661.8266246,18.82907716,0.576611532,4macc,5_DT_cal
18.33732452,336.452912,13.14733012,0.784761934,25.73299255,662.1869055,18.77746876,0.576381051,4macc,5_DT_cal
18.8388307,355.9821371,13.75520523,0.772268558,25.77787766,664.4989766,18.52329922,0.574901956,4macc,5_DT_cal
16.01620829,257.142821,11.20171584,0.835498753,25.82524859,666.9434648,18.03009772,0.573338151,4macc,5_DT_cal
12.66506509,161.5328049,7.979269411,0.896663077,25.84350826,667.886919,16.94319768,0.572734597,4macc,5_DT_cal
16.96239495,288.7150906,11.86551982,0.815301115,25.85028678,668.2373264,18.26188737,0.572510432,4macc,5_DT_cal
16.43566201,270.9760194,11.44503367,0.82664928,25.87722736,669.6308959,18.50678516,0.571618928,4macc,5_DT_cal
19.08067059,364.4286676,13.83029628,0.766865083,25.8774757,669.6437487,18.64880083,0.571610706,4macc,5_DT_cal
17.32471636,300.5075186,12.37178584,0.807757178,25.89859357,670.7371491,18.36046174,0.570911228,4macc,5_DT_cal
19.29373911,372.5601842,14.12452724,0.761663131,25.92324368,672.0145631,19.30805228,0.570094031,4macc,5_DT_cal
14.37842428,208.6713101,8.853893636,0.866507295,25.9307324,672.4028829,18.30659013,0.569845612,4macc,5_DT_cal
20.18108843,407.7915678,14.7833001,0.739124658,25.94192555,672.9835012,18.84052776,0.569474175,4macc,5_DT_cal
9.640698897,94.02925171,4.230860934,0.939846934,25.94738484,673.2667801,16.48630968,0.569292954,4macc,5_DT_cal
15.35821074,237.4758432,10.70964389,0.848080253,25.94961653,673.3825979,18.48607213,0.569218862,4macc,5_DT_cal
19.8735621,395.6426807,14.37153022,0.746896631,25.99559365,675.770889,19.36373465,0.567691008,4macc,5_DT_cal
8.997394412,84.25204445,3.869448018,0.946101679,26.0247998,677.2902044,15.75619039,0.56671906,4macc,5_DT_cal
20.2947896,412.2062783,14.9177203,0.736300448,26.04714138,678.4535739,19.60868084,0.565974821,4macc,5_DT_cal
12.33887477,153.1046292,7.64653115,0.90205481,26.05816335,679.0278773,17.23871457,0.565607424,4macc,5_DT_cal
14.09040434,199.6597524,9.34517313,0.872272233,26.06275362,679.2671265,17.91106357,0.565454369,4macc,5_DT_cal
8.675023656,77.26550998,3.171095885,0.950571155,26.06766065,679.522932,16.24335238,0.565290724,4macc,5_DT_cal
20.26373298,410.9002907,14.77865264,0.737135923,26.07419839,679.8638218,19.39058189,0.565072647,4macc,5_DT_cal
16.19126099,263.2986307,11.14641625,0.831560714,26.07523636,679.9179511,18.4231312,0.565038019,4macc,5_DT_cal
20.28489902,411.8823857,14.7782451,0.736507651,26.07569098,679.94166,19.36103052,0.565022852,4macc,5_DT_cal
17.50816635,306.9423692,12.04910106,0.803640629,26.07692415,680.0059733,18.33615576,0.564981709,4macc,5_DT_cal
14.29341305,205.2401366,9.600805008,0.86870231,26.08273353,680.3089885,17.74703346,0.564787862,4macc,5_DT_cal
14.74855929,218.3113141,9.50831911,0.860340323,26.12546886,682.5401232,17.58803217,0.563360544,4macc,5_DT_cal
11.46689232,133.1469715,6.914076175,0.914822266,26.14413584,683.5158388,16.75185883,0.562736353,4macc,5_DT_cal
10.83418166,118.0786661,5.622283474,0.92446187,26.14922658,683.7820508,16.4140198,0.56256605,4macc,5_DT_cal
18.65330088,348.3691586,13.09529127,0.777138787,26.15453677,684.0597939,19.2751782,0.56238837,4macc,5_DT_cal
19.56743098,383.2889793,14.16066192,0.754799629,26.15795694,684.2387113,19.3577587,0.562273912,4macc,5_DT_cal
19.76522123,390.8715955,14.47683261,0.749948824,26.16041328,684.3672231,19.15409906,0.562191699,4macc,5_DT_cal
19.60722458,385.2414767,14.17852021,0.753550564,26.16684055,684.7035445,18.86694649,0.561976545,4macc,5_DT_cal
18.94964251,359.1806885,13.74728983,0.770222358,26.17098618,684.9205177,18.42400055,0.561837741,4macc,5_DT_cal
11.7097064,138.8234473,7.11085886,0.91119087,26.17253092,685.0013747,17.64955785,0.561786015,4macc,5_DT_cal
20.56013887,423.0425614,15.0370716,0.729368183,26.17424055,685.0908681,19.25834623,0.561728764,4macc,5_DT_cal
16.25386173,264.5416792,11.31671846,0.830765503,26.19845994,686.3593031,18.00057093,0.560917311,4macc,5_DT_cal
8.63177503,77.30330247,3.079613592,0.950546978,26.1990391,686.38965,16.33138449,0.560897898,4macc,5_DT_cal
17.40078249,303.0671901,12.48320175,0.806119687,26.2028447,686.5890701,18.79620971,0.560770323,4macc,5_DT_cal
16.7179348,279.8840628,11.69700092,0.820950563,26.21176259,687.0564978,17.94449322,0.560471297,4macc,5_DT_cal
16.85761,284.9212179,11.91318913,0.817728158,26.22729441,687.8709722,18.83582064,0.559950256,4macc,5_DT_cal
17.62858783,311.5302759,12.41497643,0.800705621,26.2327305,688.1561494,18.25534084,0.55976782,4macc,5_DT_cal
15.83312563,251.5653332,10.93501211,0.839066824,26.23330149,688.1861072,18.36453631,0.559748655,4macc,5_DT_cal
19.25263509,370.9800554,14.0649828,0.762673982,26.24904539,689.0123838,19.65381351,0.559220064,4macc,5_DT_cal
17.12281225,293.5760954,12.10592894,0.812191398,26.25047565,689.0874721,19.03728046,0.559172028,4macc,5_DT_cal
17.36909103,302.228748,12.50010317,0.806656061,26.26519881,689.8606684,18.82664572,0.558677393,4macc,5_DT_cal
11.3948683,130.9756438,6.491889955,0.916211323,26.26571793,689.8879384,16.42895149,0.558659948,4macc,5_DT_cal
20.36234702,414.9350825,15.07565445,0.734554758,26.27012563,690.1195004,19.50548525,0.558511811,4macc,5_DT_cal
16.70429359,281.196278,11.76789337,0.820111103,26.28230571,690.7595935,17.97713515,0.558102326,4macc,5_DT_cal
13.96836196,195.7679909,9.280336829,0.874761899,26.29662302,691.5123823,17.83845611,0.557620747,4macc,5_DT_cal
13.71696844,188.2603763,10.28013151,0.879564724,22.14958926,490.6043045,16.73769215,0.686147101,4macc,6_KRR_cal
11.88888579,141.7270533,8.475120307,0.909333355,22.391805,501.392931,16.01809114,0.679245324,4macc,6_KRR_cal
15.12786412,229.0035424,11.54746913,0.853500214,22.93599066,526.0596674,17.39242065,0.663465342,4macc,6_KRR_cal
15.07079252,227.2210268,11.47549608,0.854640538,22.94879252,526.647078,17.43810148,0.66308956,4macc,6_KRR_cal
13.7772758,189.9502223,10.24600861,0.878483684,23.1497873,535.9126521,17.35198867,0.65716212,4macc,6_KRR_cal
10.94177082,120.3787639,7.436474555,0.922990435,23.18354996,537.4769886,16.31584013,0.656161372,4macc,6_KRR_cal
13.08184832,171.2315684,9.555276015,0.890458515,23.19788897,538.1420526,17.17688318,0.655735912,4macc,6_KRR_cal
15.93021958,253.8391432,12.29251793,0.837612205,23.20379166,538.4159474,18.07641122,0.655560694,4macc,6_KRR_cal
16.20022989,262.5871681,12.50909197,0.832015856,23.28130316,542.019077,17.83208623,0.653255675,4macc,6_KRR_cal
15.79918661,249.7027404,12.14297555,0.840258375,23.36986058,546.1503837,17.97832346,0.650612765,4macc,6_KRR_cal
16.11729028,259.8293711,12.4395682,0.833780094,23.38434304,546.8274993,17.87153089,0.650179596,4macc,6_KRR_cal
16.56288012,274.4427092,12.85688724,0.824431545,23.40525086,547.8057677,18.233729,0.649553771,4macc,6_KRR_cal
16.62103308,276.3172621,12.89871621,0.823232342,23.42434655,548.7000115,18.08529397,0.648981699,4macc,6_KRR_cal
13.64672669,186.4015502,10.07640475,0.880753865,23.43569098,549.2316115,17.28190937,0.64864162,4macc,6_KRR_cal
17.21867351,296.5730385,13.42695303,0.810274172,23.53108722,553.7120657,18.24168212,0.645775352,4macc,6_KRR_cal
9.444413619,90.01230886,5.708519776,0.942416681,23.62767802,558.2671686,16.15071744,0.642861329,4macc,6_KRR_cal
17.4054022,302.9583202,13.5916412,0.806189334,23.65017882,559.3309583,18.46893874,0.642180794,4macc,6_KRR_cal
17.72875542,314.3414786,13.88345029,0.798907218,23.66188403,559.884756,18.59749027,0.641826514,4macc,6_KRR_cal
16.34824209,267.3525286,12.62367918,0.828967326,23.67407992,560.4620602,18.03685719,0.641457197,4macc,6_KRR_cal
15.87673121,252.1404761,12.17687222,0.838698889,23.68886939,561.1625328,17.91211058,0.641009086,4macc,6_KRR_cal
8.267945379,69.44950334,3.937495783,0.955571266,23.70196879,561.7833244,15.41459674,0.640611949,4macc,6_KRR_cal
17.86185309,319.0759965,13.9875048,0.795878419,23.76946919,564.9876658,18.52150673,0.638562044,4macc,6_KRR_cal
17.1784424,295.1522392,13.35628884,0.811183096,23.7830725,565.6345378,18.51549059,0.638148223,4macc,6_KRR_cal
17.00992662,289.4394163,13.21413611,0.814837744,23.86990219,569.7722306,18.42026702,0.635501228,4macc,6_KRR_cal
17.595694,309.6560453,13.74506102,0.801904617,23.87155055,569.8509255,18.58654517,0.635450885,4macc,6_KRR_cal
17.81062253,317.2783775,13.93840165,0.797028404,23.91031253,571.7030454,18.65103837,0.634266034,4macc,6_KRR_cal
17.74244423,314.9108766,13.879078,0.798542959,23.93825253,573.0399343,18.85216371,0.63341079,4macc,6_KRR_cal
18.17929825,330.5456263,14.26291261,0.788540985,24.01800536,576.8645817,19.00859755,0.630964059,4macc,6_KRR_cal
14.48774271,210.0862477,10.83481788,0.865602121,24.04703422,578.2598549,17.87406954,0.630071465,4macc,6_KRR_cal
17.58660417,309.3675085,13.71638066,0.802089202,24.05849101,578.8109896,18.71834273,0.629718889,4macc,6_KRR_cal
10.05897441,102.7057102,6.349546787,0.934296368,24.08288823,579.9855056,16.46165832,0.628967519,4macc,6_KRR_cal
15.22655918,231.9732998,11.54083128,0.851600379,24.09687154,580.6592181,18.26535202,0.628536527,4macc,6_KRR_cal
18.07696881,326.8146918,14.17174082,0.790927765,24.10913749,581.2505106,18.97199965,0.628158261,4macc,6_KRR_cal
18.49369483,342.0996493,14.52947883,0.781149562,24.1460929,583.0338023,18.98459408,0.627017441,4macc,6_KRR_cal
19.3365065,373.9399011,15.24345687,0.760780489,24.16615696,584.0031423,18.97622167,0.626397328,4macc,6_KRR_cal
8.399043512,71.90441912,3.984411786,0.95400079,24.19793546,585.5400805,15.81517793,0.625414106,4macc,6_KRR_cal
8.395473967,71.84443182,3.98016911,0.954039166,24.20150443,585.7128169,15.77170371,0.625303602,4macc,6_KRR_cal
8.353222974,71.98458703,4.025187043,0.953949504,24.21326469,586.2821871,16.21060096,0.624939361,4macc,6_KRR_cal
18.95953279,359.4914678,14.91925339,0.770023544,24.30372172,590.6708895,19.18710333,0.622131789,4macc,6_KRR_cal
19.05034018,362.9660667,14.98882572,0.767800749,24.37989592,594.379325,19.10621574,0.619759402,4macc,6_KRR_cal
19.61122138,384.6199984,15.47097435,0.75394814,24.41468595,596.0768899,19.15828722,0.618673423,4macc,6_KRR_cal
18.60139161,346.053916,14.60341388,0.778619911,24.43203852,596.924506,19.14885114,0.61813118,4macc,6_KRR_cal
19.53972136,381.8384108,15.39747435,0.755727597,24.50245516,600.3703086,19.17780071,0.615926807,4macc,6_KRR_cal
8.491207806,73.38786066,4.024795387,0.953051792,24.5026607,600.3803816,16.19733842,0.615920363,4macc,6_KRR_cal
18.6540191,347.9977318,14.64447793,0.777376399,24.50495079,600.4926134,19.34294391,0.615848565,4macc,6_KRR_cal
8.43689031,73.53418515,3.973542964,0.952958184,24.53659865,602.0446732,15.73944963,0.61485567,4macc,6_KRR_cal
8.473069098,73.57851429,3.993130841,0.952929826,24.55714549,603.0533945,15.93812342,0.614210364,4macc,6_KRR_cal
19.82413393,393.0483328,15.64794808,0.748556306,24.61849473,606.0702826,19.5121177,0.612280379,4macc,6_KRR_cal
8.587250471,74.0561248,4.04025407,0.952624286,24.64947185,607.5964623,16.39007619,0.61130404,4macc,6_KRR_cal
8.592069958,74.22600932,3.997777798,0.952515606,24.6889178,609.542662,16.04870478,0.610059003,4macc,6_KRR_cal
8.572471271,74.50945028,4.029667246,0.952334281,24.73854578,611.9956475,16.3273051,0.608489762,4macc,6_KRR_cal
20.21515513,408.6863059,15.96377445,0.73855227,24.78711964,614.4013,19.48221803,0.6069508,4macc,6_KRR_cal
20.11629927,404.7052766,15.87766575,0.741099042,24.78983077,614.5357094,19.62344998,0.606864815,4macc,6_KRR_cal
20.05427834,402.2138726,15.8414861,0.742692861,24.80786368,615.4301003,19.61116699,0.606292649,4macc,6_KRR_cal
18.95039687,359.1554823,14.87760167,0.770238483,24.83188927,616.6227248,19.40233694,0.605529695,4macc,6_KRR_cal
20.66942515,427.2473961,16.35216687,0.726678236,24.8697169,618.5028188,19.80578846,0.604326947,4macc,6_KRR_cal
19.90581781,396.3012497,15.70578283,0.746475326,24.89930479,619.9753791,19.83626711,0.603384911,4macc,6_KRR_cal
8.620050875,75.54311001,4.049071044,0.951673021,24.94418671,622.2124506,16.46167239,0.601953795,4macc,6_KRR_cal
20.44914333,418.1899152,16.15216122,0.732472553,24.9699351,623.4976587,19.53841801,0.601131613,4macc,6_KRR_cal
8.539272034,75.77536208,3.992265698,0.951524443,24.97989934,623.9953712,15.94289874,0.600813213,4macc,6_KRR_cal
8.656396538,75.8053969,4.015650489,0.951505229,24.99197027,624.5985781,16.14279143,0.600427325,4macc,6_KRR_cal
8.638245713,75.7806979,4.029911975,0.951521029,25.01168282,625.5842776,16.45590355,0.599796746,4macc,6_KRR_cal
19.60856031,384.5844472,15.45160355,0.753970883,25.01418751,625.7095766,19.59386072,0.599716589,4macc,6_KRR_cal
20.16996344,406.8742544,15.90753884,0.739711488,25.03664417,626.8335513,19.63725716,0.598997552,4macc,6_KRR_cal
8.656762284,76.57188894,4.022916278,0.951014883,25.14963151,632.5039649,16.20266093,0.595370034,4macc,6_KRR_cal
8.608192125,76.8437333,4.024717231,0.950840977,25.19827259,634.9529416,16.16424159,0.593803357,4macc,6_KRR_cal
21.09132083,444.875577,16.70559233,0.71540101,25.23416395,636.7630304,19.98754552,0.592645394,4macc,6_KRR_cal
21.13681923,446.7867744,16.73723684,0.714178365,25.25534512,637.832457,19.92547514,0.591961253,4macc,6_KRR_cal
20.50659524,420.5592887,16.20294146,0.7309568,25.26014479,638.0749148,19.97631275,0.591806146,4macc,6_KRR_cal
8.641169908,77.02543424,4.026820873,0.950724738,25.26497798,638.3191124,16.3972241,0.591649926,4macc,6_KRR_cal
20.86229747,435.2681518,16.51275719,0.721547141,25.29749778,639.963394,20.13211676,0.590598035,4macc,6_KRR_cal
8.731798776,77.44964844,4.024754604,0.950453356,25.31133572,640.663716,16.21188954,0.59015002,4macc,6_KRR_cal
8.720410827,77.74140238,4.033909785,0.950266713,25.38569267,644.4333924,16.37959107,0.587738455,4macc,6_KRR_cal
8.71148158,77.72927371,4.056098494,0.950274472,25.38832384,644.5669876,16.62405634,0.587652991,4macc,6_KRR_cal
8.778317541,77.97057589,4.067351993,0.950120105,25.40962609,645.6490982,16.53127571,0.586960735,4macc,6_KRR_cal
21.31934946,454.5419679,16.88805565,0.709217157,25.48528355,649.4996779,20.10320273,0.584497415,4macc,6_KRR_cal
21.77789317,474.2925806,17.30149078,0.696582154,25.53381829,651.9758766,20.30512938,0.582913323,4macc,6_KRR_cal
22.05998821,486.6521723,17.5466497,0.688675387,25.55172144,652.8904686,20.23282927,0.582328234,4macc,6_KRR_cal
21.70352124,471.0727641,17.24718631,0.698641958,25.56417433,653.5270094,20.32850957,0.581921021,4macc,6_KRR_cal
22.27610603,496.2355277,17.73250313,0.682544655,25.72435938,661.7426657,20.46844968,0.576665243,4macc,6_KRR_cal
22.52292525,507.2920348,17.95225145,0.675471507,25.7341769,662.2478606,20.52096518,0.576342056,4macc,6_KRR_cal
21.96511918,482.48629,17.45346322,0.691340415,25.78241822,664.7330893,20.50046306,0.574752188,4macc,6_KRR_cal
21.65091684,468.7747592,17.17443492,0.700112054,25.84787397,668.1125888,20.53386932,0.57259023,4macc,6_KRR_cal
22.01580563,484.7323042,17.49772119,0.689903579,25.87574734,669.5543003,20.57643623,0.571667928,4macc,6_KRR_cal
8.842268276,80.27475617,4.068287548,0.948646058,25.87842732,669.6930006,16.72764732,0.571579198,4macc,6_KRR_cal
22.66927237,513.9133601,18.0782265,0.671235665,25.9160687,671.6426169,20.66678046,0.570331975,4macc,6_KRR_cal
22.04881149,486.1832143,17.52263715,0.688975392,25.94714854,673.2545173,20.6475482,0.569300799,4macc,6_KRR_cal
22.55519018,508.7722159,17.97974934,0.674524595,26.03373844,677.7555374,20.7070059,0.566421374,4macc,6_KRR_cal
22.82170009,520.8440179,18.21015469,0.666801935,26.09171976,680.7778398,20.72781865,0.564487925,4macc,6_KRR_cal
23.16501409,536.6381597,18.51656824,0.656697993,26.15325707,683.9928554,20.92017643,0.562431192,4macc,6_KRR_cal
23.32235915,543.9539552,18.66190509,0.65201788,26.15912181,684.2996538,20.95506029,0.562234925,4macc,6_KRR_cal
22.79443143,519.5996109,18.18329561,0.667598016,26.23306363,688.1736274,20.92386473,0.559756639,4macc,6_KRR_cal
9.037614063,82.62120871,4.142974625,0.947144969,26.34388847,694.00046,17.64273861,0.556029056,4macc,6_KRR_cal
23.06055615,531.8083093,18.43286867,0.65978778,26.37401992,695.5889265,21.09883126,0.555012871,4macc,6_KRR_cal
22.70362834,515.473518,18.10547188,0.67023759,26.38866797,696.3617974,21.05423369,0.554518444,4macc,6_KRR_cal
23.48318353,551.4838942,18.8073149,0.647200774,26.45570929,699.9045543,21.29084075,0.552252046,4macc,6_KRR_cal
22.73057814,516.700543,18.12941007,0.669452628,26.45779261,700.0147899,20.98781717,0.552181526,4macc,6_KRR_cal
23.31995027,543.8311394,18.64164846,0.652096449,26.49253414,701.8543654,21.09581933,0.551004699,4macc,6_KRR_cal
23.16713445,536.73542,18.51071423,0.656635773,26.50793548,702.6706436,21.0984404,0.550482504,4macc,6_KRR_cal
23.08672996,533.0166688,18.44120643,0.65901476,26.51656918,703.1284411,21.14166589,0.550189638,4macc,6_KRR_cal
11.32770075,129.3600081,7.6690369,0.917244889,22.18330133,492.0988581,15.25844708,0.685190994,5morgan,1_RF_cal
11.35900245,129.7933664,7.683288211,0.916967658,22.31931819,498.1519644,15.27228002,0.681318658,5morgan,1_RF_cal
11.37438819,130.2040051,7.667546303,0.916704961,22.39259173,501.4281642,15.05331119,0.679222784,5morgan,1_RF_cal
11.36906684,129.8748483,7.691717937,0.916915532,22.39886722,501.7092528,15.48786108,0.679042964,5morgan,1_RF_cal
11.45487154,132.1078187,7.707094521,0.91548704,22.42985272,503.0982928,15.62889032,0.678154357,5morgan,1_RF_cal
11.61740344,136.7576823,7.730559591,0.912512396,22.45598668,504.2713376,15.47704786,0.677403929,5morgan,1_RF_cal
11.41099732,131.0086193,7.71718701,0.916190228,22.46798388,504.8102995,15.67023417,0.67705914,5morgan,1_RF_cal
11.38263933,130.0293404,7.723430628,0.916816699,22.47634818,505.1862275,15.53826659,0.676818649,5morgan,1_RF_cal
11.37897766,130.155397,7.704725774,0.916736057,22.52564231,507.4045613,15.44121413,0.67539952,5morgan,1_RF_cal
11.38667296,129.993422,7.694998958,0.916839677,22.5513163,508.561867,15.5760612,0.67465916,5morgan,1_RF_cal
11.51521815,133.0650314,7.748129591,0.914874685,22.5538825,508.6776158,15.56937593,0.674585113,5morgan,1_RF_cal
11.28764132,128.7468053,7.647232563,0.917637172,22.56381812,509.1258883,15.38611864,0.674298341,5morgan,1_RF_cal
11.39433433,131.7478554,7.681441072,0.915717318,22.57496187,509.6289033,15.43445445,0.673976548,5morgan,1_RF_cal
11.50321949,132.8935478,7.765167015,0.914984388,22.57692134,509.717377,15.45616141,0.673919949,5morgan,1_RF_cal
11.49665969,133.0692505,7.731098984,0.914871986,22.58377984,510.0271118,15.5501045,0.673721804,5morgan,1_RF_cal
